;item_id;questionnaire;code;text;latent_variable;answers;participant;created;given_answer;reverse_coded;personal_goal;goal_id;goal
3342;3342;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.242322+00:00;0.25;True;;606;Studienprojekt
3343;3343;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.267438+00:00;0.25;True;;605;Theoretische Physik
3344;3344;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.291522+00:00;0.25;True;;624;Auswählen
3345;3345;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.316311+00:00;0.25;True;;601;Auswählen
3346;3346;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.340617+00:00;0.25;True;;611;ExPhy I
3347;3347;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.364810+00:00;0.25;True;;612;ExPhy II
3348;3348;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.390157+00:00;0.25;True;;613;ExPhy III
3349;3349;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.415378+00:00;0.25;True;;617;ExPhy IV
3350;3350;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.440004+00:00;0.25;True;;618;ExPhy V
3351;3351;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.465300+00:00;0.25;True;;614;Laborversuche 1
3352;3352;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.490694+00:00;0.25;True;;615;Laborversuche 2
3353;3353;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.515828+00:00;0.25;True;;616;Laborversuche 3
3354;3354;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.540980+00:00;0.25;True;;609;MfA I
3355;3355;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.566099+00:00;0.25;True;;610;MfA II
3356;3356;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.590245+00:00;0.25;True;;607;MMP I
3357;3357;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.614548+00:00;0.25;True;;608;MMP II
3358;3358;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.685993+00:00;0.25;True;;619;Theo I
3359;3359;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.710495+00:00;0.25;True;;620;Theo II
3360;3360;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.734935+00:00;0.25;True;;621;Theo III
3361;3361;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.759096+00:00;0.25;True;;622;Theo IV
3362;3362;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.783619+00:00;0.25;True;;634;ExPhyI-Klausur
3363;3363;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.807882+00:00;0.25;True;;645;MfAI-Klausur
3364;3364;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.831904+00:00;0.25;True;;628;MMPI-Klausur
3365;3365;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.856037+00:00;0.25;True;;625;Übungen
3366;3366;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.880541+00:00;0.25;True;;638;Bestehen
3367;3367;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.905039+00:00;0.25;True;;650;Bestehen
3368;3368;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.929389+00:00;0.25;True;;630;Bestehen
3369;3369;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.954138+00:00;0.25;True;;648;Vorbereitung ExPhyI
3370;3370;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:04.978589+00:00;0.25;True;;636;Zulassung
3371;3371;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.003169+00:00;0.25;True;;649;Vorbereitung MfAI
3372;3372;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.027624+00:00;0.25;True;;647;Vorbereitung MMPI
3373;3373;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.098206+00:00;0.25;True;;626;Zettel 11
3374;3374;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.123368+00:00;0.25;True;;644;Zettel 11
3375;3375;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.148102+00:00;0.25;True;;627;Zettel 12
3376;3376;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.172868+00:00;0.25;True;;657;Nachholen
3377;3377;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.197742+00:00;0.25;True;;654;Nachholen
3378;3378;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.222989+00:00;0.25;True;;651;Nachholen
3379;3379;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.247438+00:00;0.25;True;;659;Üben
3380;3380;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.271979+00:00;0.25;True;;656;Üben
3381;3381;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.296528+00:00;0.25;True;;653;Üben
3382;3382;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.320747+00:00;0.25;True;;658;Wiederholen
3383;3383;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.345112+00:00;0.25;True;;655;Wiederholen
3384;3384;goal_characteristics_questionnaire_item_26;gcq_141;"<p style='font-weight: bold;font-size: x-large;'>
                                        Dieses Ziel wurde mir kürzlich erst bewusst. (26/32)</p>";Bewusstheit;['Stimme überhaupt nicht zu', 'Stimme nicht zu', 'Stimme weder zu noch lehne ab', 'Simme zu', 'Stimme voll und ganz zu'];390;2022-01-23 00:56:05.369867+00:00;0.25;True;;652;Wiederholen
